Year,USA,KOR,GBR,CAN,DEU,CHN,JPN,IND,WORLD
1800,252815.98,0,26633616,3664,795088,0,0,0,28091888
1801,267472,0,26710560,3664,534944,0,0,0,27959984
1802,289456,0,26849792,3664,553264,0,0,0,36782896
1803,296784,0,30191360,3664,534944,0,0,0,31488416
1804,333424,0,30330592,3664,1007599.94,0,0,0,34309696
1805,340752,0,31462768,3664,1040576,0,0,0,33419346
1806,333424,0,33250802,3664,937984,0,0,0,35046160
1807,377392,0,33258130,3664,2689376,0,0,0,36874496
1808,392048,0,33269120,3664,897680,0,0,0,35064480
1809,403040,0,33280114,3664,930656,0,0,0,35090130
1810,417696,0,33291104,3664,978288,0,0,0,37380130
1811,447008,0,35562784,3664,926992,0,0,0,39582190
1812,483648,0,36936784,3664,912336,0,0,0,41007490
1813,520288,0,37376464,3664,890352,0,0,0,41220000
1814,560592,0,38087280,3664,883024,0,0,0,42128670
1815,600896,0,38922670,3664,1029584.06,0,0,0,43488016
1816,663184,0,41436176,3664,2385264,0,0,0,47664976
1817,718144,0,41923490,3664,3381872,0,0,0,49431024
1818,780432,0,42022416,3664,3532096,0,0,0,49643536
1819,762112,0,42337520,3664,3275616,0,0,0,49947650
1820,791424,0,42528050,3664,3381872,0,0,0,50687776
1821,828064,0,42872464,3664,3532096,0,0,0,51435230
1822,864704,0,44521264,3664,3631024,0,0,0,53465090
1823,901344,0,46873550,3664,4034063.8,0,0,0,56550176
1824,1014928,0,49082944,3664,3231648,0,0,0,58525070
1825,1135840,0,49592240,3664,4338176,0,0,0,60756450
1826,1315376,0,50145504,3664,4187952,0,0,0,61419630
1827,1447280,0,52230320,3664,4539696,0,0,0,65915360
1828,1593840,0,52589390,3664,4539696,0,0,0,66637170
1829,1795360,0,53336850,3664,3631024,0,0,0,66395348
1830,2088480,0,67864610,3664,4792512,0,0,0,89123140
1831,2264352,0,65765136,3664,4590992,0,0,0,84528480
1832,3022800,0,65589264,3664,3447824,0,0,0,85111060
1833,3528432,0,65494004,3664,4378480,0,0,0,86807490
1834,3381872,0,65537972,3664,4411456,0,0,0,88485600
1835,4316192,0,65263170,3664,4931744,0,0,0,90445840
1836,4730224,0,76445700,3664,5191888,0,0,0,104775740
1837,5305472,0,73770980,3664,5950336,0,0,0,104691470
1838,5030672,0,75811820,3664,6631840,0,0,0,108044030
1839,5517984,0,77779390,3664,7020224,0,0,0,111612770
1840,5873392,0,80959740,3664,9174656,0,0,0,118929780
1841,6214144,0,81839100,3664,9548384,0,0,0,122619420
1842,6917632,0,85371200,3664,10882080,0,0,0,129504070
1843,7764016,0,89093820,3664,10299504,0,0,0,132852984
1844,9306560,0,93472300,3664,10882080,0,0,0,141423070
1845,11204512,0,99986900,3664,12611488,0,0,0,155210700
1846,12710416,0,95692690,25648,13186736,0,0,0,157793820
1847,15070032,0,103548300,32976,13838928,0,0,0,172402190
1848,16784784,0,109286130,40304,12827664,0,0,0,173816500
1849,18221072,0,116005900,47632,13622752,0,0,0,183511440
1850,19792928,0,122604770,58624,15139648,0,0,0,196896030
1851,24633072,0,116654430,69616,16869056,0,0,0,198804980
1852,26791168,0,116240400,84272,19173712,0,0,0,207550940
1853,30162048,0,115599200,102592,20760224,0,0,0,217209250
1854,33159198,0,139301620,124576,24365600,0,0,0,255138980
1855,38160560,0,130442060,150224,28615840,0,0,0,260165980
1856,40036530,0,140375170,179536,30924160,0,0,0,277291520
1857,41055120,0,137861660,216176,32939362,0,0,0,279889280
1858,41648690,0,135113660,263808,35610416,0,0,394488,284171300
1859,45320016,0,150011490,315104,33807730,0,0,636486,301311650
1860,47437810,0,167950430,381056,36394510,0,0,643116,330641280
1861,45679090,0,175047600,458000,41329920,0,0,497254,347734530
1862,47448800,0,169470990,560592,45539856,0,0,550295,354056670
1863,54809776,0,180224830,703488,49383390,0,0,609965,377859070
1864,58656976,0,193909870,842720,56641776,0,0,576815,407090300
1865,58821856,0,205488110,1018592,63467810,0,0,566870,432306980
1866,59232224,0,211731570,1242096,62907216,0,0,639801,445969700
1867,72865970,0,217374130,1593840,69154340,0,0,0,477814900
1868,82352060,0,213219150,945312,74368210,0,10992,0,490752500
1869,93695810,0,223705520,685168,77592530,0,18320,0,521130750
1870,98620220,0,228494370,1223776,76639890,0,18320,0,532536740
1871,103020690,0,242036510,1780704,85349220,0,25648,0,566143000
1872,126305410,0,254988750,1846656,92109300,0,32976,0,626371800
1873,139506800,0,264658050,1608496,98367410,0,40304,0,665419100
1874,134296590,0,257187170,1623152,71594560,0,586240,0,622997250
1875,135747540,0,271487740,1875968,101518450,0,1439952,0,675799100
1876,132820010,0,271018750,1857648,103438380,0,1403312,0,685552700
1877,147175550,0,275899200,2022527.9,101302270,0,1289728,0,699098500
1878,143903600,0,270974800,1934592,104544910,0,1857648,1766911,704379200
1879,175468960,0,272645570,2183744,110846990,0,2315648,1684384,754867200
1880,198684240,0,297124770,5232192,124502720,0,2348624,1886776,853704640
1881,210192900,0,312312030,5591264,134263620,0,2414576,1839335,882405060
1882,235393950,0,314964770,6617184,143665440,0,2513504,2196295,931921900
1883,253882580,0,327730140,7430592,153092910,0,2711360,2440909,991032400
1884,267589570,0,319097760,8599408,157526350,0,2956848,2730015,1002174300
1885,272162270,0,315290850,8244000.5,161183020,0,3348896,2459404,1009671360
1886,287463170,0,312429280,8797264,163033340,0,3605376,2772064,1025475460
1887,307380830,0,320442430,10149280,170390660,0,4473744,3066019,1076757800
1888,373875100,0,333167520,13311312,186347380,0,5169904,3409556,1192271900
1889,335542400,0,345024220,11292448,198848940,0,6254448,4021832,1191799600
1890,401747300,0,353022720,12413632,208232450,0,6756416,4431674,1298458200
1891,427424580,0,360471650,13941520,220840270,0,8123088,4772425,1358873900
1892,450449200,0,353008100,13890224,214988860,0,8075455.5,5247296,1370088300
1893,454094850,0,316210530,14853856,220712030,0,8573760,5543195,1353668700
1894,425050370,0,362102140,14179680,229498300,0,11024976,5616710,1400857700
1895,479948100,0,365549950,13531152,238284580,0,12226768,7034711,1485272600
1896,480882460,0,375981340,14648672,256260160,0,12915600,7608035,1533701400
1897,500287140,0,385969400,14798896,273554240,0,13542144,8253381.5,1606300500
1898,545321500,0,386878080,15707568,285377950,0,17246448,9125196,1694265700
1899,625534000,0,414552300,19170048,303283940,0,17272096,10054490,1850798100
1900,662738400,0,419740500,20628320,326759200,0,19411872,11929576,1952209500
1901,721527550,0,410701400,23845312,325557400,0,23273728,13179692,2016744400
1902,764495740,0,426639840,25648000,319189380,0,24944512,14515440,2067684100
1903,894406900,0,429985060,27959984,343598940,0,25787232,14802139,2254094800
1904,882057540,0,431992930,33096912,356122460,0,29051856,16561026,2279748900
1905,986482400,771,437672130,35386910,382323740,0,29931216,16930738,2427313200
1906,1035471170,0,453350370,37387456,361937250,0,32855088,19549438,2534734300
1907,1203861500,0,473568320,46990800,442182530,19893872,35071810,21772426,2888308000
1908,1052812860,0,461964450,47408496,446641600,22735854,37632944,24908272,2776404200
1909,1165706200,8292,466086460,45385970,445571700,24251576,38255824,24142678,2890468000
1910,1271582100,10413,469732130,51622096,445366530,25009438,39384336,23487344,3033820000
1911,1258666600,12342,481350700,60269136,458586240,24630506,44209824,24782474,3079214800
1912,1343565600,15427,455885860,67271040,499121060,17029154,49280800,28521480,3235538400
1913,1442542100,17934,498322340,79281630,535083260,24251576,54315136,31466798,3505865200
1914,1317980300,25648,483182700,68381230,497926600,26718416,58015776,31698182,3179912400
1915,1367697000,32012,489481100,61115520,462906100,25420578,52842210,33141762,3134378200
1916,1518980700,26612,507071970,76456690,500696600,30130690,58598350,33517548,3385277400
1917,1670970600,0,501169250,85242960,524578560,32023448,67483550,35019810,3539852500
1918,1747718100,26227,466848580,89518850,503422600,34747964,71543260,39359360,3492840000
1919,1479158800,31048,456131360,76090290,387427700,37997296,79193700,42974810,3028560000
1920,1738245800,40304,470750720,84378260,429208300,40278456,74280270,34868020,3521062400
1921,1423668600,43389,319804900,80483420,473179970,38762732,66809380,37505560,3089464300
1922,1435758300,44354,428222700,69209300,455460830,39971524,71429680,36903416,3239735800
1923,1896735900,53032,454892930,92981330,331929100,46517556,75907090,37971936,3675398000
1924,1698320300,55731,475982900,77383680,451793180,48846084,79347580,40628000,3686099200
1925,1758185500,88900,449657100,75247570,458065950,45954840,82011310,40084972,3725636600
1926,1906048500,95457,246371020,84755650,413236900,43660164,82604880,39942630,3659297000
1927,1862839200,98928,466734980,91999380,481185800,45808580,89482210,41883844,3993753900
1928,1830965000,113970,437639700,93776640,505010900,47591444,92390570,40073010,3976071200
1929,1963506200,130940.01,460673800,99030050,539234750,48281828,94880340,41707932,4267657200
1930,1744916200,123419,441073630,94347740,462091780,49558456,86165784,42399550,3934730000
1931,1484959100,130747.01,412212450,75849256,385964900,51904660,77904010,38851076,3516940500
1932,1257814100,154081,395899700,70206600,347485760,50269150,77980500,36129520,3170800600
1933,1348876800,181657,392154500,69482550,364980800,54111180,91342500,35467388,3338349300
1934,1436238600,241584,423203650,79913280,408619780,62382628,101202820,39611080,3630765300
1935,1492320900,284151,429106900,78795750,452332830,72645970,106382490,41393252,3811112000
1936,1713411700,333496,453795970,86163110,499634430,75477250,116849070,40684530,4181088300
1937,1792609900,356810,468130750,93483010,563512600,70968650,125430960,45067340,4469369300
1938,1515749900,477477,448940000,85543540,601272640,61365520,131735120,50379724,4201279700
1939,1670920400,623204,452456350,95003840,648625500,74426990,127746840,49312292,4445443000
1940,1874985100,801645,475143870,108621770,654325000,90790530,153244270,52309590,4854657500
1941,2043585000,893930,469651500,120151840,660793200,113978570,154604580,53581170,4965649000
1942,2198264800,986907,468899900,131077410,667899400,127613384,147791840,53529604,4953623600
1943,2272059100,956392,454820350,138062140,679430140,108994540,150637470,46644484,5035077000
1944,2444903700,1010473,442024580,140407200,600273150,103003570,138732700,47696050,5110656000
1945,2359551500,3634,417624400,130520904,116064530,55892210,76635160,52874104,4250264000
1946,2257493800,487282,436128220,138422140,271682430,36107050,52706560,52225064,4638339000
1947,2485854500,897620,461269020,143547860,317660030,41836136,70032370,53180348,5138490000
1948,2582558700,1670725,475563200,158506560,377816400,38400104,88082370,53204148,5415709700
1949,2164862200,2176327,485108700,145021900,432148030,62081100,98420104,56187910,5245849000
1950,2541485300,2183685,500792130,154133760,510681820,78835290,102540984,61102630,6003272000
1951,2618711600,2923842,545252800,162678030,576865540,102115210,123457650,64022190,6379796500
1952,2551219500,3462331,528706100,159408750,610980600,127999330,130405976,67426220,6465727000
1953,2612971300,4693406,540210750,160608180,623492030,133782880,145769800,68704904,6647763000
1954,2489462300,5158674,553009700,162967660,659731900,160877400,142534100,72413710,6789969000
1955,2728512000,6444738,576951700,169473170,723498430,190521460,141875000,78787820,7443244000
1956,2859995000,7554990,574323500,189802430,766190800,215823980,160635760,81656450,7924253000
1957,2835772200,8214302,570714200,182811420,777907650,255784960,188066740,91635460,8185547000
1958,2747107600,9008587,556315840,182155200,756379140,524617060,181160880,95815880,8417624000
1959,2831923200,11221376,546606140,184481360,755794560,720151550,192619980,101447370,8856221000
1960,2897315000,12540118,584020030,192716180,813950200,798799940,232499630,111325176,9387668000
1961,2886872800,14448706,588614800,194000690,834839600,570630200,282786880,120404400,9418460000
1962,2993902000,17261588,592931500,206990770,883168600,459618080,292864450,132581680,9751059000
1963,3126487600,21083172,603385660,210910780,945498000,456779460,324835460,142444290,10271655000
1964,3264313600,22195154,607866000,237577730,968917500,460637100,358891070,139488400,10829612000
1965,3399547000,24978308,622111600,251917000,960102200,500286370,386471200,153702100,11317596000
1966,3571421400,29982234,618074600,259074370,951422000,549459260,419245120,159373570,11866933000
1967,3705461000,35113236,592057000,281637020,936229440,460225900,489307420,159556000,12244029000
1968,3840919600,37197144,606488260,303261340,984790850,495506560,561912500,174069500,12910892000
1969,4035145200,42468220,628382600,307119200,1052000830,607683300,653215400,177413540,13767398000
1970,4339686000,53716350,652577400,341177200,1026022340,807952640,767963140,181722820,14898716000
1971,4365465000,58533736,660388200,352287420,1037236800,909209700,796544260,191963860,15505496000
1972,4573015000,60247064,648026300,380791680,1041480960,968645570,852170240,203036160,16228730000
1973,4785048600,72974630,659577100,381273180,1085738400,1008292600,914265200,209095230,17086194000
1974,4621046000,75550510,617183600,389616930,1062726900,1028099840,914306240,215853380,17017476000
1975,4478226000,81665790,603247040,396786780,1002447000,1183215000,868510700,234209330,17054627000
1976,4747762000,93104550,598526000,398962240,1090840400,1226421200,907144500,244749580,17991887000
1977,4889607000,105459704,604361700,407790430,1052608500,1340831100,933237700,258961970,18502846000
1978,4941361700,113119300,604713500,415528670,1079132500,1492777900,901590100,263149780,19077194000
1979,5008578600,132874240,644512800,441676770,1117888300,1525661200,953071360,276284960,19618464000
1980,4808520700,134524430,579035400,442846850,1100066000,1494495900,944868600,291711360,19501263000
1981,4686369300,139589740,560554500,429629730,1048523300,1476487800,926835500,314966460,19036117000
1982,4447256000,140781900,548240400,414454900,1015733900,1606585000,897407740,325380320,18884487000
1983,4429374000,149133600,545485100,408338500,1011604900,1694216800,880909440,352199170,19006540000
1984,4662141400,160700450,529108160,425233340,1033244600,1844828000,937069900,361559740,19664755000
1985,4652580000,168757680,559627300,421718700,1044117900,1998083000,912400830,397592480,20325487000
1986,4663369700,176297250,568554000,404707940,1047471940,2104213400,912260000,426309760,20627360000
1987,4825650700,185358380,571667600,430982050,1032442900,2257738500,902530300,455343460,21273905000
1988,5050475500,210953460,570293760,455669100,1029024200,2425893600,985464300,491692600,22107795000
1989,5132134400,223510380,581576100,462885150,1008792400,2463654400,1021681800,540651500,22410402000
1990,5122496000,250510830,601945100,458218340,1051979140,2484854800,1158129400,577996540,22757480000
1991,5064987000,275688220,609412700,449959700,1013824100,2606096100,1169777700,615365500,23244806000
1992,5175220000,299905440,593845950,463758620,965541800,2730787600,1179504300,655447550,22580023000
1993,5274363000,330173950,579612540,464311580,955819970,2921651000,1172487300,677299800,22812901000
1994,5365579000,355694820,574016900,478726300,939492300,3100002000,1227513600,716268600,22969498000
1995,5427798500,383665470,566158900,491386780,938613570,3357909000,1239909400,761449200,23458714000
1996,5616430600,421058340,586760700,507510750,958700350,3503233500,1252447000,825200830,24159384000
1997,5691864600,444989600,562708160,521839970,930870140,3510169000,1245139500,858935100,24302584000
1998,5737129500,378052400,568543700,529649540,922812200,3360455400,1205249900,876952060,24213260000
1999,5810331600,410537150,561649600,544063800,895352100,3552842000,1241835500,950950850,24732390000
2000,6016350700,439980670,569033660,566690400,899351800,3644464000,1264594600,978103800,25453623000
2001,5911988000,455630660,577970560,558777540,916144450,3723730700,1249988500,991731700,25668049000
2002,5952699000,476064900,560273200,564050900,899449800,4112459000,1279362300,1022175200,26281038000
2003,6015804400,485212800,571618750,581305300,900627700,4827446000,1287691900,1058725300,27651596000
2004,6117963000,491389440,573429760,579592060,886637100,5223755000,1283076600,1124517800,28636695000
2005,6137603600,498688300,570338370,574653630,866302800,5876555300,1290599400,1184926500,29614602000
2006,6057163300,503478180,567845600,568450940,877938750,6488804000,1267624000,1258643300,30593118000
2007,6135287300,521708740,559566460,593515800,851223000,6978611700,1303362000,1356953100,31506788000
2008,5918868500,532650750,544932400,576558340,854508160,7496832000,1232480800,1461518300,32085836000
2009,5482978000,537819840,494107700,543967600,789899970,7886532600,1163375100,1611416200,31564032000
2010,5681392000,594339140,511904580,556560600,832540900,8616653000,1215058000,1676495000,33364347000
2011,5546629000,623442800,469713300,567054140,808911500,9528556000,1265034900,1778472600,34487013000
2012,5345454000,627943040,487476770,568223170,813693060,9779281000,1306182500,1962594300,35006270000
2013,5480926000,634580700,477611260,572613300,831207600,9956309000,1315568800,2037415600,35319200000
2014,5528871000,629366460,438807070,569839700,792255400,9998621000,1264413200,2187343000,35577537000
2015,5376578000,634177300,422460800,574298240,795556600,9866905000,1223605100,2270766000,35558568000
2016,5251757600,637914050,399430140,560525300,800339840,9764980000,1203888100,2383816000,35524190000
2017,5210957300,654537300,387367140,571544640,785616450,10011107000,1188359000,2434868000,36096737000
2018,5376657400,670168700,379729760,584369150,754408450,10353877000,1143411800,2600446500,36826510000
2019,5259144000,646102200,364753280,584714200,707149950,10740996000,1106015500,2626459400,37082560000
2020,4715691000,597634240,326263200,534863840,639381060,10956213000,1042224000,2445012000,35264086000
2021,5007336000,616075000,346773200,545634500,674753540,11472369000,1067398460,2709683700,37123850000